observation_id,authorplotcode_vb,project_id_name,date,latitude,longitude,spp
82306,CVRP1452,CVRP,2011-05-17,37.1158933037924,-120.941968992537,c_pungens
82307,CVRP1453,CVRP,2011-05-17,37.1179267056504,-120.940732219953,c_pungens
82311,CVRP1457,CVRP,2011-05-17,37.130075844971,-120.942293976366,c_pungens
82312,CVRP1458,CVRP,2011-05-18,37.137554607127,-120.941157007104,c_pungens
82313,CVRP1459,CVRP,2011-05-18,37.1414652896035,-120.924580720135,c_pungens
82413,CVRP2130,CVRP,2011-05-25,37.2649499330204,-120.754027657184,c_pungens
82659,CVRP2121,CVRP,2011-05-18,37.28915079033,-120.854226885729,c_pungens
82660,CVRP2122,CVRP,2011-05-18,37.2920330095033,-120.855126366475,c_pungens
82663,CVRP2125,CVRP,2011-05-23,37.2897943979166,-120.847982145622,c_pungens
82690,CVRP2090,CVRP,2011-05-26,37.2576830283079,-120.769588581079,c_pungens
82691,CVRP2091,CVRP,2011-05-26,37.2569654262531,-120.769767595538,c_pungens
82692,CVRP2092,CVRP,2011-05-26,37.2566313107099,-120.769732351708,c_pungens
82707,CVRP2109,CVRP,2011-06-09,36.7270507263211,-120.315819232234,c_pungens
82715,CVRP2133,CVRP,2011-05-26,37.2461533071804,-120.779488216471,c_pungens
82756,CVRP2154,CVRP,2011-06-09,36.7318337427148,-120.339780595292,c_pungens
82864,CVRP2365,CVRP,2011-07-14,38.433291512684,-121.414989202725,c_pungens
82878,CVRP2380,CVRP,2011-07-19,36.7902819175842,-120.201858724552,c_pungens
83058,E04221140,San Joaquin Valley and Southern Foothills,2008-04-22,35.7780868637817,-119.621476760619,c_pungens
83074,H06190915,San Joaquin Valley and Southern Foothills,2008-06-19,36.8580737241762,-119.812757763183,c_pungens
83085,DUTC0003,San Joaquin Valley and Southern Foothills,2010-04-14,37.1822851855439,-120.39930066576,c_pungens
83087,DUTC0005,San Joaquin Valley and Southern Foothills,2010-04-14,37.1837953658113,-120.390936766606,c_pungens
83088,DUTC0006,San Joaquin Valley and Southern Foothills,2010-04-14,37.1847737231455,-120.40387822653,c_pungens
83135,H04221010,San Joaquin Valley and Southern Foothills,2008-04-22,35.7794720651414,-119.624497662691,c_pungens
83137,H04231020,San Joaquin Valley and Southern Foothills,2008-04-23,35.6534922666449,-119.602101178838,c_pungens
83138,H04231430,San Joaquin Valley and Southern Foothills,2008-04-23,35.6714462988901,-119.609212372727,c_pungens
83140,H04241045,San Joaquin Valley and Southern Foothills,2008-04-24,35.7739710642938,-119.639447076062,c_pungens
83141,H05071400,San Joaquin Valley and Southern Foothills,2008-05-07,37.1907375462244,-120.628915009877,c_pungens
83151,J04300846,San Joaquin Valley and Southern Foothills,2008-04-30,35.9118518242047,-119.381488800104,c_pungens
83181,M07020834,San Joaquin Valley and Southern Foothills,2008-07-02,36.9400801568583,-119.737545329902,c_pungens
83200,MDRA0006,San Joaquin Valley and Southern Foothills,2011-05-03,36.9089949798426,-120.21529329625,c_pungens
83201,mdra0007,San Joaquin Valley and Southern Foothills,2011-05-03,36.9081164085417,-120.213797718845,c_pungens
83203,mdra0009,San Joaquin Valley and Southern Foothills,2011-05-03,36.9073303758054,-120.20621336969,c_pungens
83205,MDRA0011,San Joaquin Valley and Southern Foothills,2011-05-03,36.9079181442335,-120.197452314377,c_pungens
83227,MDRA0012,San Joaquin Valley and Southern Foothills,2011-05-03,36.8974986850788,-120.207922007178,c_pungens
83228,mdra0013,San Joaquin Valley and Southern Foothills,2011-05-03,36.8964128582888,-120.252785186708,c_pungens
83229,MDRA0014,San Joaquin Valley and Southern Foothills,2011-05-03,36.9076202757129,-120.256459236804,c_pungens
83248,mdra0015,San Joaquin Valley and Southern Foothills,2011-05-03,36.8963201147277,-120.251894971608,c_pungens
83250,mdra0017,San Joaquin Valley and Southern Foothills,2011-05-04,36.8587338346484,-120.23585754291,c_pungens
83252,mdrA0019,San Joaquin Valley and Southern Foothills,2011-05-04,36.860193710252,-120.235190284649,c_pungens
83253,MDRA0020,San Joaquin Valley and Southern Foothills,2011-05-04,36.8600305264546,-120.247439620557,c_pungens
83335,SEMI0500,San Joaquin Valley and Southern Foothills,2010-03-24,35.6534640012568,-119.580388544757,c_pungens
83337,SEMI0502,San Joaquin Valley and Southern Foothills,2010-03-24,35.6550791617056,-119.58072767134,c_pungens
83338,SEMI0503,San Joaquin Valley and Southern Foothills,2010-03-25,35.636128521023,-119.562783125857,c_pungens
83339,SEMI0504,San Joaquin Valley and Southern Foothills,2010-03-25,35.6402727573357,-119.559912139857,c_pungens
83340,SEMI0505,San Joaquin Valley and Southern Foothills,2010-03-25,35.6412838827345,-119.560684224022,c_pungens
83341,SEMI0506,San Joaquin Valley and Southern Foothills,2010-03-25,35.6375909706387,-119.560135721074,c_pungens
83342,SEMI0507,San Joaquin Valley and Southern Foothills,2010-03-25,35.6230120799201,-119.561591494815,c_pungens
83343,SEMI0508,San Joaquin Valley and Southern Foothills,2010-03-25,35.62341418656,-119.560908837029,c_pungens
83344,SEMI0509,San Joaquin Valley and Southern Foothills,2010-03-25,35.6611472318866,-119.581055576642,c_pungens
83387,A04221610,San Joaquin Valley and Southern Foothills,2008-04-22,35.7748388610515,-119.625340726954,c_pungens
83403,C04231520,San Joaquin Valley and Southern Foothills,2008-04-23,35.6389748181223,-119.54418044895,c_pungens
83404,C04291030,San Joaquin Valley and Southern Foothills,2008-04-29,35.9130581149413,-119.34356399476,c_pungens
83405,C04291152,San Joaquin Valley and Southern Foothills,2008-04-29,35.9130167485255,-119.343374408903,c_pungens
83407,C04291550,San Joaquin Valley and Southern Foothills,2008-04-29,35.9070828606149,-119.349514641372,c_pungens
83408,C04301120,San Joaquin Valley and Southern Foothills,2008-04-30,35.8653136734407,-119.542407974415,c_pungens
83411,C05010944,San Joaquin Valley and Southern Foothills,2008-05-01,35.9555120688213,-119.391989817927,c_pungens
83412,C05061009,San Joaquin Valley and Southern Foothills,2008-05-06,37.18889072901,-120.627147971093,c_pungens
83413,C05061340,San Joaquin Valley and Southern Foothills,2008-05-06,37.1890510948811,-120.628855125724,c_pungens
83414,C05061510,San Joaquin Valley and Southern Foothills,2008-05-06,37.1895110420598,-120.627072229041,c_pungens
83415,C05061620,San Joaquin Valley and Southern Foothills,2008-05-06,37.1884988055845,-120.624231542786,c_pungens
83416,C05070930,San Joaquin Valley and Southern Foothills,2008-05-07,37.1796349776763,-120.653815468167,c_pungens
83417,C05071100,San Joaquin Valley and Southern Foothills,2008-05-07,37.1753729405849,-120.642504821848,c_pungens
83463,J04291108,San Joaquin Valley and Southern Foothills,2008-04-29,35.9092946717169,-119.293416365525,c_pungens
83465,J04301114,San Joaquin Valley and Southern Foothills,2008-04-30,35.9076019688802,-119.397105251175,c_pungens
83466,J05010904,San Joaquin Valley and Southern Foothills,2008-05-01,36.0246956475431,-119.477819854459,c_pungens
83467,J05011026,San Joaquin Valley and Southern Foothills,2008-05-01,36.026540073188,-119.479286819213,c_pungens
83477,C04221630,San Joaquin Valley and Southern Foothills,2008-04-22,35.7746620408014,-119.630953530439,c_pungens
83478,C04231310,San Joaquin Valley and Southern Foothills,2008-04-23,35.6430962627845,-119.543648640093,c_pungens
83479,C04240930,San Joaquin Valley and Southern Foothills,2008-04-24,35.6292125635796,-119.560784739906,c_pungens
83480,C04290850,San Joaquin Valley and Southern Foothills,2008-04-29,35.9203587545759,-119.341740504588,c_pungens
83481,C04300955,San Joaquin Valley and Southern Foothills,2008-04-30,35.863351863087,-119.541835926948,c_pungens
83483,C05010845,San Joaquin Valley and Southern Foothills,2008-05-01,35.9568022201671,-119.391928962145,c_pungens
83511,C05131451,San Joaquin Valley and Southern Foothills,2008-05-13,37.667110706547,-121.198475849092,c_pungens
83512,C05141033,San Joaquin Valley and Southern Foothills,2008-05-14,37.252253376497,-120.711304447375,c_pungens
83513,C05141118,San Joaquin Valley and Southern Foothills,2008-05-14,37.251507026146,-120.713254855349,c_pungens
83514,C05141324,San Joaquin Valley and Southern Foothills,2008-05-14,37.2517119254121,-120.713598148499,c_pungens
83515,C05141454,San Joaquin Valley and Southern Foothills,2008-05-14,37.2522020774427,-120.71331275539,c_pungens
83516,C05150946,San Joaquin Valley and Southern Foothills,2008-05-15,37.2521794615863,-120.714474651679,c_pungens
83518,C05191500,San Joaquin Valley and Southern Foothills,2008-05-19,37.2360709366406,-120.805708950649,c_pungens
83519,C05191558,San Joaquin Valley and Southern Foothills,2008-05-19,37.235449658472,-120.80525355895401,c_pungens
83521,C05200931,San Joaquin Valley and Southern Foothills,2008-05-20,37.2429320056025,-120.825879796225,c_pungens
83523,C05201208,San Joaquin Valley and Southern Foothills,2008-05-20,37.2431642403079,-120.824294931415,c_pungens
83525,C05201440,San Joaquin Valley and Southern Foothills,2008-05-20,37.2299045036775,-120.873749480449,c_pungens
83530,E04141740,San Joaquin Valley and Southern Foothills,2008-04-14,37.1399657509707,-120.800496431481,c_pungens
83531,E04151021,San Joaquin Valley and Southern Foothills,2008-04-15,37.2658219906358,-120.853457213749,c_pungens
83532,E04151538,San Joaquin Valley and Southern Foothills,2008-04-15,37.2871194142867,-120.874497343211,c_pungens
83533,E04161118,San Joaquin Valley and Southern Foothills,2008-04-16,37.1320643845344,-120.783221876729,c_pungens
83534,E04161335,San Joaquin Valley and Southern Foothills,2008-04-16,37.1346317818957,-120.803971607365,c_pungens
83538,E05121541,San Joaquin Valley and Southern Foothills,2008-05-12,37.6742618402133,-121.178233865006,c_pungens
83540,E05131024,San Joaquin Valley and Southern Foothills,2008-05-13,37.6730100440929,-121.185305528801,c_pungens
83541,E05131203,San Joaquin Valley and Southern Foothills,2008-05-13,37.6750352407984,-121.176378105281,c_pungens
83542,E05131300,San Joaquin Valley and Southern Foothills,2008-05-13,37.6756136902624,-121.178234817773,c_pungens
83544,E05141036,San Joaquin Valley and Southern Foothills,2008-05-14,37.6197931997001,-121.184764737077,c_pungens
83545,E05141540,San Joaquin Valley and Southern Foothills,2008-05-14,37.2914559190321,-120.734244322956,c_pungens
83546,E05150941,San Joaquin Valley and Southern Foothills,2008-05-15,37.2534656566098,-120.715743574087,c_pungens
83547,E05151053,San Joaquin Valley and Southern Foothills,2008-05-15,37.2527709499338,-120.716170422866,c_pungens
83555,F05071336,San Joaquin Valley and Southern Foothills,2008-05-07,37.1360353133602,-120.591440572421,c_pungens
83563,G04221340,San Joaquin Valley and Southern Foothills,2008-04-22,35.7798222853358,-119.621666502596,c_pungens
83564,G04221440,San Joaquin Valley and Southern Foothills,2008-04-22,35.7770432531694,-119.620148386308,c_pungens
83576,H04231300,San Joaquin Valley and Southern Foothills,2008-04-23,35.6724764210921,-119.612416172216,c_pungens
83577,H04231550,San Joaquin Valley and Southern Foothills,2008-04-23,35.6709865514174,-119.620000342691,c_pungens
83580,H05080840,San Joaquin Valley and Southern Foothills,2008-05-08,37.1717583583555,-120.660647307974,c_pungens
83601,SEMI008,CDFG lands Region4 2004-2005,2005-03-17,35.63215,-119.65643,c_pungens
83617,LPWA029,CDFG lands Region4 2004-2005,2005-06-02,36.78785,-120.7836,c_pungens
83638,SCER001,CDFG lands Region4 2004-2005,2005-04-28,36.48714,-119.23664,c_pungens
83639,SCER002,CDFG lands Region4 2004-2005,2005-04-28,36.48745,-119.2386,c_pungens
83644,SCER007,CDFG lands Region4 2004-2005,2005-05-04,36.44713,-119.26843,c_pungens
83646,SCER009,CDFG lands Region4 2004-2005,2005-05-04,36.48304,-119.23922,c_pungens
83647,SCER010,CDFG lands Region4 2004-2005,2005-05-04,36.48267,-119.23864,c_pungens
83652,SCER015,CDFG lands Region4 2004-2005,2005-05-26,36.47667,-119.24834,c_pungens
83660,SEMI007,CDFG lands Region4 2004-2005,2005-03-17,35.67413,-119.65467,c_pungens
83669,SEMI020,CDFG lands Region4 2004-2005,2005-05-17,35.69053,-119.66121,c_pungens
83671,SEMI022,CDFG lands Region4 2004-2005,2005-05-17,35.65387,-119.55157,c_pungens
83672,SEMI023,CDFG lands Region4 2004-2005,2005-05-18,35.70065,-119.61108,c_pungens
83674,SEMI025,CDFG lands Region4 2004-2005,2005-05-18,35.7019,-119.61411,c_pungens
83676,SEMI027,CDFG lands Region4 2004-2005,2005-05-18,35.67421,-119.59783,c_pungens
83677,SEMI028,CDFG lands Region4 2004-2005,2005-05-18,35.66783,-119.59509,c_pungens
83678,SEMI029,CDFG lands Region4 2004-2005,2005-05-18,35.66759,-119.59052,c_pungens
83681,SEMI032,CDFG lands Region4 2004-2005,2004-09-28,35.65896,-119.611,c_pungens
83685,ALER002,CDFG lands Region4 2004-2005,2005-04-26,35.79097,-119.38265,c_pungens
83686,ALER003,CDFG lands Region4 2004-2005,2005-04-26,35.79209,-119.37824,c_pungens
83687,ALER004,CDFG lands Region4 2004-2005,2005-04-26,35.79104,-119.37562,c_pungens
83688,ALER005,CDFG lands Region4 2004-2005,2005-04-26,35.80369,-119.35387,c_pungens
83689,ALER006,CDFG lands Region4 2004-2005,2005-04-26,35.85201,-119.32932,c_pungens
83690,ALER007,CDFG lands Region4 2004-2005,2005-04-26,35.85455,-119.32824,c_pungens
83691,ALER008,CDFG lands Region4 2004-2005,2005-04-26,35.84239,-119.31503,c_pungens
83692,ALER009,CDFG lands Region4 2004-2005,2005-04-26,35.86381,-119.32123,c_pungens
83693,ALER010,CDFG lands Region4 2004-2005,2005-04-27,35.80051,-119.38243,c_pungens
83694,ALER011,CDFG lands Region4 2004-2005,2005-04-27,35.80367,-119.37513,c_pungens
83695,ALER012,CDFG lands Region4 2004-2005,2005-04-27,35.80428,-119.36537,c_pungens
83696,ALER013,CDFG lands Region4 2004-2005,2005-04-27,35.78311,-119.41675,c_pungens
83697,ALER014,CDFG lands Region4 2004-2005,2005-04-27,35.8604,-119.32814,c_pungens
83698,ALER015,CDFG lands Region4 2004-2005,2005-04-27,35.87116,-119.325,c_pungens
83699,ALER016,CDFG lands Region4 2004-2005,2005-04-27,35.86084,-119.3409,c_pungens
83700,ALER017,CDFG lands Region4 2004-2005,2005-04-27,35.85815,-119.33855,c_pungens
83701,ALER018,CDFG lands Region4 2004-2005,2005-05-23,35.86901,-119.31915,c_pungens
83702,ALER019,CDFG lands Region4 2004-2005,2005-05-23,35.8669,-119.31522,c_pungens
83703,ALER020,CDFG lands Region4 2004-2005,2005-05-23,35.86605,119.3205,c_pungens
83704,ALER021,CDFG lands Region4 2004-2005,2005-05-23,35.86243,-119.31021,c_pungens
83705,ALER022,CDFG lands Region4 2004-2005,2005-05-23,35.88022,-119.31857,c_pungens
83706,ASER001,CDFG lands Region4 2004-2005,2004-03-23,36.7212885505638,-120.263461066289,c_pungens
83707,ASER002,CDFG lands Region4 2004-2005,2004-03-23,36.7183190005994,-120.269141166089,c_pungens
83708,ASER003,CDFG lands Region4 2004-2005,2004-03-23,36.7280925587357,-120.289831398163,c_pungens
83709,ASER004,CDFG lands Region4 2004-2005,2004-04-19,36.7314712504045,-120.297717801032,c_pungens
83710,ASER005,CDFG lands Region4 2004-2005,2004-04-19,36.7294433951689,-120.302871830982,c_pungens
83711,ASER006,CDFG lands Region4 2004-2005,2004-04-19,36.7285426289801,-120.300507471763,c_pungens
83712,ASER007,CDFG lands Region4 2004-2005,2004-04-28,36.726862812089,-120.285698743463,c_pungens
83713,ASER008,CDFG lands Region4 2004-2005,2004-05-07,36.7334248825402,-120.280630751184,c_pungens
83714,ASER009,CDFG lands Region4 2004-2005,2004-05-07,36.7298567720001,-120.282234527681,c_pungens
83715,ASER010,CDFG lands Region4 2004-2005,2004-05-07,36.7270453438441,-120.283430831251,c_pungens
83716,ASER011,CDFG lands Region4 2004-2005,2004-05-07,36.7233057796007,-120.283842510048,c_pungens
83717,ASER012,CDFG lands Region4 2004-2005,2004-05-07,36.7309875861099,-120.279664342079,c_pungens
83718,ASER013,CDFG lands Region4 2004-2005,2004-05-20,36.7311375276366,-120.294930482074,c_pungens
83719,ASER014,CDFG lands Region4 2004-2005,2004-05-20,36.7288579915223,-120.294159624344,c_pungens
83720,ASER015,CDFG lands Region4 2004-2005,2004-05-20,36.7216952361781,-120.280406523069,c_pungens
83721,ASER016,CDFG lands Region4 2004-2005,2004-05-20,36.7193383126472,-120.2786202225,c_pungens
83722,ASER017,CDFG lands Region4 2004-2005,2004-05-20,36.7181362403684,-120.274532017622,c_pungens
83723,ASER018,CDFG lands Region4 2004-2005,2004-05-20,36.7214059119341,-120.274853003182,c_pungens
83724,ASER019,CDFG lands Region4 2004-2005,2004-05-18,36.7214646490959,-120.269947683988,c_pungens
83725,ASER020,CDFG lands Region4 2004-2005,2004-05-24,36.732277560681,-120.286426101789,c_pungens
83726,ASER021,CDFG lands Region4 2004-2005,2004-05-25,36.7326056433025,-120.284611947257,c_pungens
83727,ASER022,CDFG lands Region4 2004-2005,2004-05-25,36.7338026370105,-120.296012546082,c_pungens
83728,ASER023,CDFG lands Region4 2004-2005,2004-05-25,36.7320838452963,-120.295725781063,c_pungens
83729,ASER024,CDFG lands Region4 2004-2005,2004-06-07,36.7331540179037,-120.303962354981,c_pungens
83730,ASER025,CDFG lands Region4 2004-2005,2004-06-07,36.7334446612556,-120.300089413149,c_pungens
83731,ASER026,CDFG lands Region4 2004-2005,2004-06-07,36.7292934710775,-120.305004288122,c_pungens
83732,ASER027,CDFG lands Region4 2004-2005,2004-06-07,36.7276852855436,-120.304825419722,c_pungens
83733,ASER028,CDFG lands Region4 2004-2005,2004-06-07,36.727708796932,-120.295935290262,c_pungens
83734,ASER029,CDFG lands Region4 2004-2005,2004-06-16,36.7288020717482,-120.286167834336,c_pungens
83735,ASER030,CDFG lands Region4 2004-2005,2004-06-16,36.7234493742504,-120.286580210336,c_pungens
83736,ASER031,CDFG lands Region4 2004-2005,2004-06-16,36.7203147119051,-120.286645776589,c_pungens
83737,ASER032,CDFG lands Region4 2004-2005,2004-06-16,36.7193299100785,-120.284956511133,c_pungens
83738,ASER033,CDFG lands Region4 2004-2005,2004-06-16,36.7170701298246,-120.287028630368,c_pungens
83739,ASER034,CDFG lands Region4 2004-2005,2004-08-17,36.7099258201813,-120.280810460826,c_pungens
83741,ASER036,CDFG lands Region4 2004-2005,2004-08-17,36.7087269987687,-120.276073414583,c_pungens
83742,ASER037,CDFG lands Region4 2004-2005,2004-08-17,36.7057144463875,-120.271635728581,c_pungens
83744,BUER001,CDFG lands Region4 2004-2005,2005-04-05,35.44778,-119.4017,c_pungens
83745,BUER002,CDFG lands Region4 2004-2005,2005-04-05,35.46909,-119.40479,c_pungens
83746,BUER003,CDFG lands Region4 2004-2005,2005-04-05,35.46562,-119.40479,c_pungens
83747,BUER004,CDFG lands Region4 2004-2005,2005-04-05,35.46297,-119.40511,c_pungens
83748,BUER005,CDFG lands Region4 2004-2005,2005-04-05,35.44592,-119.38992,c_pungens
83751,BUER008,CDFG lands Region4 2004-2005,2005-04-06,35.45197,-119.39398,c_pungens
83752,BUER009,CDFG lands Region4 2004-2005,2005-04-06,35.4394,-119.38445,c_pungens
83753,BUER010,CDFG lands Region4 2004-2005,2005-04-06,35.43666,-119.38631,c_pungens
83754,BUER011,CDFG lands Region4 2004-2005,2005-04-06,35.44051,-119.38448,c_pungens
83755,BUER012,CDFG lands Region4 2004-2005,2005-04-06,35.45722,-119.41196,c_pungens
83756,BUER013,CDFG lands Region4 2004-2005,2005-04-06,35.46692,-119.40369,c_pungens
83757,BUER014,CDFG lands Region4 2004-2005,2005-05-25,35.44422,-119.39565,c_pungens
83758,BUER015,CDFG lands Region4 2004-2005,2005-05-23,35.45048,-119.39715,c_pungens
83759,BUER016,CDFG lands Region4 2004-2005,2005-05-24,35.45348,-119.39454,c_pungens
83760,BUER017,CDFG lands Region4 2004-2005,2005-05-24,35.45849,-119.40519,c_pungens
83761,BUER018,CDFG lands Region4 2004-2005,2005-05-24,35.46305,-119.41096,c_pungens
83762,BUER019,CDFG lands Region4 2004-2005,2005-05-24,35.46308,-119.40596,c_pungens
83763,BUER020,CDFG lands Region4 2004-2005,2005-05-24,35.46713,-119.40691,c_pungens
83766,BUER023,CDFG lands Region4 2004-2005,2005-05-25,35.45438,-119.39217,c_pungens
83767,BUER024,CDFG lands Region4 2004-2005,2005-05-25,35.45597,-119.39359,c_pungens
83768,BUER025,CDFG lands Region4 2004-2005,2005-05-25,35.44038,-119.39292,c_pungens
83769,BUER026,CDFG lands Region4 2004-2005,2005-05-25,35.43761,-119.37859,c_pungens
83770,BUER027,CDFG lands Region4 2004-2005,2005-05-25,35.43606,-119.37845,c_pungens
83771,BUER028,CDFG lands Region4 2004-2005,2005-05-25,35.43219,-119.37778,c_pungens
83774,KEER003,CDFG lands Region4 2004-2005,2004-03-26,36.7389048244755,-120.188431112947,c_pungens
83782,KEER011,CDFG lands Region4 2004-2005,2004-05-11,36.7333200550335,-120.176744670063,c_pungens
83789,KEER018,CDFG lands Region4 2004-2005,2004-05-25,36.7478627595793,-120.178551992258,c_pungens
